@relation 'dataframe-weka.filters.unsupervised.attribute.StringToNominal-R18-weka.filters.unsupervised.attribute.StringToNominal-R19-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.RenameNominalValues-R19-NC:A,D:B,N:?-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R3-4-weka.filters.unsupervised.attribute.Remove-R14-15-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,2'

@attribute age numeric
@attribute sex {'M','F'}
@attribute inhabitants numeric
@attribute unemployment_rate numeric
@attribute comm_crimes numeric
@attribute issuance_frequency {'MONTHLY ISSUANCE','ISSUANCE AFTER TRANSACTION','WEEKLY ISSUANCE'}
@attribute average_credit numeric
@attribute max_credit numeric
@attribute min_credit numeric
@attribute average_withdrawal numeric
@attribute max_withdrawal numeric
@attribute min_withdrawal numeric
@attribute card {'Y','N'}
@attribute stato {1,0}

@data
42,'M',228848,4.72,5887,'MONTHLY ISSUANCE',24842.516667,34185.8,22786.4,24480.6125,40402.6,12900,'Y',?
16,'M',75685,2.26,2123,'MONTHLY ISSUANCE',6348.651351,42826.3,900,5942.50303,28614.6,14.6,'Y',?
44,'F',148545,5.56,3590,'MONTHLY ISSUANCE',12362.419231,22117.9,10206.9,11787.483333,33580.6,1300,'Y',?
37,'F',105058,3.22,4505,'WEEKLY ISSUANCE',25211.246154,114344,128.8,23745.806452,113630,30,'Y',?
42,'M',72541,2.01,1525,'MONTHLY ISSUANCE',18703.382353,89228.9,13.5,16886.838889,51700,14.6,'N',?
46,'F',72541,2.01,1525,'MONTHLY ISSUANCE',18703.382353,89228.9,13.5,16886.838889,51700,14.6,'Y',?
55,'F',75637,0.59,3529,'MONTHLY ISSUANCE',6555.137097,16457.9,900,6092.230508,24331.6,800,'Y',?
70,'F',87419,2.66,3198,'MONTHLY ISSUANCE',4104.695238,4324.3,200,4149.941176,16114.6,1214.6,'Y',?
71,'M',285387,7.75,10108,'MONTHLY ISSUANCE',5460.574648,5582.3,800,5356.272727,13723.6,2263.6,'Y',?
56,'F',149893,5.05,5892,'MONTHLY ISSUANCE',14023.2925,19903,500,12993.326316,19589.6,2700,'Y',?
66,'F',285387,7.75,10108,'MONTHLY ISSUANCE',5460.574648,5582.3,800,5356.272727,13723.6,2263.6,'Y',?
80,'F',323870,5.44,18347,'MONTHLY ISSUANCE',5059.151562,5182.9,700,5261.335593,11902.6,2142.6,'Y',?
84,'M',323870,5.44,18347,'MONTHLY ISSUANCE',5059.151562,5182.9,700,5261.335593,11902.6,2142.6,'Y',?
80,'M',93931,1.54,1913,'MONTHLY ISSUANCE',6841.758974,7260.3,6766.2,6704.897143,20375.6,3325.6,'Y',?
50,'M',78955,2.44,1717,'MONTHLY ISSUANCE',2979.836842,3310.2,2914.8,2621.876471,8158.6,14.6,'Y',?
22,'F',124605,4.98,3158,'MONTHLY ISSUANCE',18261.780435,76763.1,10.9,17229.795455,51014.6,14.6,'Y',?
20,'M',1204953,0.43,99107,'ISSUANCE AFTER TRANSACTION',28425.109524,89783.4,56.5,25304.631579,49076,4800,'Y',?
22,'F',77963,4.02,3120,'WEEKLY ISSUANCE',39843.252308,144867.2,46.4,35346.666667,131530,30,'Y',?
27,'M',127369,5.88,2807,'MONTHLY ISSUANCE',44415.758333,158804.1,50.1,43295.129231,177172.6,100,'N',?
26,'M',161854,2.5,3891,'MONTHLY ISSUANCE',3321.867442,3848.6,3255,3052.225641,8983.6,704.6,'Y',?
35,'F',108871,3.47,2305,'MONTHLY ISSUANCE',18955.84,25835.4,17218.9,17674.655172,26814.6,6000,'Y',?
27,'F',161854,2.5,3891,'MONTHLY ISSUANCE',3321.867442,3848.6,3255,3052.225641,8983.6,704.6,'Y',?
45,'M',86513,4.52,1460,'MONTHLY ISSUANCE',3258.71,3417.3,800,3215.226667,7541,14.6,'Y',?
44,'F',86513,4.52,1460,'MONTHLY ISSUANCE',3258.71,3417.3,800,3215.226667,7541,14.6,'Y',?
72,'M',107911,3.56,1903,'MONTHLY ISSUANCE',5235.465278,5335.8,800,5233.844776,14926.6,3496.6,'Y',?
20,'M',197099,2.31,4265,'MONTHLY ISSUANCE',24694.676316,34781.9,900,22821.816216,53259.6,7800,'N',?
26,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',33647.534375,159111.2,41.1,29536.95625,151985.6,14.6,'Y',?
19,'M',124605,4.98,3158,'MONTHLY ISSUANCE',9644.678723,14239.9,500,9678.354545,24403.6,4703.6,'Y',?
68,'F',226122,4.79,9208,'MONTHLY ISSUANCE',5767.707143,6362.1,5667.4,5695.74,10418.6,14.6,'Y',?
76,'F',285387,7.75,10108,'MONTHLY ISSUANCE',6827.8775,7023.1,300,6868.686486,15329.6,2200,'Y',?
66,'M',112709,2.31,2618,'MONTHLY ISSUANCE',6091.796774,6519.3,6030.1,6416.725926,16110.6,3500.6,'Y',?
26,'F',285387,7.75,10108,'MONTHLY ISSUANCE',16460.11875,32052.4,400,16118.141935,48076.6,5500,'Y',?
25,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',4599.995833,13637.2,3185.3,3792.540909,11652.6,1244.6,'Y',?
54,'F',138032,5.66,4505,'MONTHLY ISSUANCE',12800.304167,18056.1,1000,12915.127273,35644.6,3400,'Y',?
42,'M',58400,1.25,1117,'MONTHLY ISSUANCE',15575.526,21866.3,700,15603.175,32972.6,6300,'Y',?
37,'F',122603,2.01,5273,'MONTHLY ISSUANCE',19517.587879,27408.3,400,18342.03871,56501.6,3241.6,'N',?
76,'M',323870,5.44,18347,'MONTHLY ISSUANCE',6702.705,7087.3,900,5256.775,14465.6,1100,'Y',?
41,'F',86513,4.52,1460,'MONTHLY ISSUANCE',4881.786111,11648.3,3867.6,4687.89375,10703.6,2543.6,'Y',?
68,'F',105606,3.76,2325,'MONTHLY ISSUANCE',5974.661538,6273.1,200,5492.285714,20570.6,1640.6,'Y',?
20,'F',92084,0.54,4316,'MONTHLY ISSUANCE',6607.684286,94513.6,753.9,6745.439394,61814.6,14.6,'Y',?
73,'F',226122,4.79,9208,'MONTHLY ISSUANCE',4954.313462,5078.4,900,4832.289362,13522.6,3042.6,'Y',?
58,'F',53921,3.26,1875,'MONTHLY ISSUANCE',24213.790769,36699,700,23955.260317,53715.6,5635.6,'N',?
35,'M',110643,4.48,2252,'MONTHLY ISSUANCE',30482.271875,185229.5,123.5,25032.541935,123714.6,14.6,'Y',?
26,'F',112709,2.31,2618,'MONTHLY ISSUANCE',16401.059375,26839.7,14811.8,16415.173333,31621.6,4607,'Y',?
65,'M',106054,6.55,3079,'MONTHLY ISSUANCE',6691.007692,7477,6589.1,7007.422222,18314.6,2514.6,'Y',?
69,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',4244.9125,4767.8,4171.8,4124.856667,10632.6,2768,'Y',?
70,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',4244.9125,4767.8,4171.8,4124.856667,10632.6,2768,'Y',?
44,'F',88768,1.21,3620,'MONTHLY ISSUANCE',3200,10400,300,1222.222222,3300,100,'Y',?
21,'M',228848,4.72,5887,'MONTHLY ISSUANCE',1985.365854,9400,100,1525,4700,100,'Y',?
50,'F',105058,3.22,4505,'MONTHLY ISSUANCE',23218.917647,31865.8,21206.1,22620.35625,48586.6,5206.6,'Y',?
31,'F',285387,7.75,10108,'MONTHLY ISSUANCE',25241.721429,34100.3,22778.5,22053.184615,33274.6,2400,'Y',?
63,'M',53921,3.26,1875,'MONTHLY ISSUANCE',24213.790769,36699,700,23955.260317,53715.6,5635.6,'Y',?
28,'M',285387,7.75,10108,'MONTHLY ISSUANCE',25241.721429,34100.3,22778.5,22053.184615,33274.6,2400,'Y',?
70,'F',78955,2.44,1717,'MONTHLY ISSUANCE',6742.763158,7710.2,6624.1,6745.025,21818.6,1618.6,'Y',?
53,'M',226122,4.79,9208,'ISSUANCE AFTER TRANSACTION',52137.264286,72152,48014.2,44892.682927,112600,13600,'Y',?
28,'M',78955,2.44,1717,'MONTHLY ISSUANCE',15730.906944,25257.3,14039.8,15691.16,58563.6,3200,'Y',?
23,'F',78955,2.44,1717,'MONTHLY ISSUANCE',15730.906944,25257.3,14039.8,15691.16,58563.6,3200,'Y',?
24,'M',81344,3.97,2487,'MONTHLY ISSUANCE',25849.166667,37400.4,1000,26593.184615,35304.6,1500,'Y',?
24,'F',323870,5.44,18347,'MONTHLY ISSUANCE',9778.44186,16982.7,1000,9183.712195,22908.6,2400,'Y',?
62,'M',107911,3.56,1903,'MONTHLY ISSUANCE',11898.6625,16002.7,9976.5,11522.661538,21648.6,6568.6,'Y',?
59,'F',107911,3.56,1903,'MONTHLY ISSUANCE',11898.6625,16002.7,9976.5,11522.661538,21648.6,6568.6,'Y',?
80,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6765.594444,6963.8,900,6086.371014,20542.6,200,'Y',?
46,'F',107870,4.31,3868,'MONTHLY ISSUANCE',21701.11875,31394.5,500,22441.857143,29814.6,2080,'Y',?
67,'F',133777,7.61,4859,'MONTHLY ISSUANCE',4775.316667,4889.8,200,4692.99403,16265.6,2645.6,'Y',?
63,'M',133777,7.61,4859,'MONTHLY ISSUANCE',4775.316667,4889.8,200,4692.99403,16265.6,2645.6,'Y',?
57,'M',121947,2.97,3839,'MONTHLY ISSUANCE',23694.631429,33541.6,400,23165.860606,72750,8064.6,'N',?
54,'F',70699,3.35,1910,'MONTHLY ISSUANCE',30091.412121,172535.3,57.8,29235.82,158522.6,1400,'Y',?
50,'M',114006,5.39,4166,'MONTHLY ISSUANCE',26354.290476,35849.2,23878.4,25354.768421,51385.6,12000,'N',?
51,'F',95907,2.94,1668,'MONTHLY ISSUANCE',2603.51,14400,1.9,2062.5,3400,300,'Y',?
77,'F',323870,5.44,18347,'MONTHLY ISSUANCE',5946.856522,6233.6,900,6302.011111,17530.6,3680.6,'Y',?
75,'M',323870,5.44,18347,'MONTHLY ISSUANCE',5946.856522,6233.6,900,6302.011111,17530.6,3680.6,'Y',?
53,'F',148545,5.56,3590,'MONTHLY ISSUANCE',13394,18588.8,600,12856.709091,37766.6,3200,'Y',?
48,'F',58796,3.6,1879,'MONTHLY ISSUANCE',3058.365517,3398.4,2998.7,3022.816,7812.6,1998,'Y',?
31,'F',75232,2.21,2813,'MONTHLY ISSUANCE',23378.733333,32273.3,21451.9,23394.285714,37393.6,9500,'Y',?
74,'F',161954,4.5,3651,'MONTHLY ISSUANCE',3960.386364,4141.4,600,4262.447059,7807.6,2727.6,'Y',?
71,'M',103347,2.07,2354,'MONTHLY ISSUANCE',4785.518182,4930,1100,4537.405128,14780.6,2380.6,'Y',?
61,'M',228848,4.72,5887,'MONTHLY ISSUANCE',25239.628205,35434.9,800,25779.994595,65021.6,3841.6,'Y',?
80,'M',121947,2.97,3839,'MONTHLY ISSUANCE',4399.638806,5072.7,4281.1,3897.828571,7693.6,2293.6,'Y',?
84,'F',121947,2.97,3839,'MONTHLY ISSUANCE',4399.638806,5072.7,4281.1,3897.828571,7693.6,2293.6,'Y',?
68,'M',127369,5.88,2807,'MONTHLY ISSUANCE',5747.794286,6266.9,5674,5709.935484,17581.6,3331.6,'Y',?
53,'M',107911,3.56,1903,'MONTHLY ISSUANCE',36934.696296,114186.6,165.1,37919.3,94414.6,4200,'N',?
28,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',20612.068182,29106,1100,19020.647619,75500,14.6,'Y',?
38,'F',94812,3.67,2804,'MONTHLY ISSUANCE',2889.5,3069.1,600,2329.966667,2933.6,1989,'Y',?
23,'M',139012,3.49,2799,'MONTHLY ISSUANCE',3470.535714,4291.3,3394.8,3174.7,6423.6,1124.6,'Y',?
19,'M',197099,2.31,4265,'MONTHLY ISSUANCE',48948.566667,68810.9,1000,42227.205263,113692.6,9692.6,'N',?
28,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',27739.030556,55426.7,1100,26888.191549,89959.6,2500,'N',?
16,'M',107911,3.56,1903,'MONTHLY ISSUANCE',6266.833333,29648.9,1718,5476.491667,19514.6,14.6,'Y',?
49,'F',228848,4.72,5887,'MONTHLY ISSUANCE',19082.221875,29999.4,17261.3,18017.806667,44194.6,4640,'N',?
23,'M',161227,5.57,4595,'MONTHLY ISSUANCE',9693.544444,54603.4,253.5,9661.538462,25500,300,'N',?
23,'F',139012,3.49,2799,'MONTHLY ISSUANCE',50134.604167,129992.9,409.4,43516.941667,125114.6,6914.6,'N',?
43,'F',85852,8.23,2822,'MONTHLY ISSUANCE',19924.707692,27905.2,900,18851.697297,33621.6,8021.6,'N',?
36,'M',138032,5.66,4505,'MONTHLY ISSUANCE',47203.723913,66463.3,200,42210.755556,105314.6,7300,'Y',?
53,'F',103347,2.07,2354,'MONTHLY ISSUANCE',27564.596667,59116.7,700,21238.228571,87753.6,3800,'Y',?
23,'F',119895,9.4,4743,'MONTHLY ISSUANCE',10820.738889,15225.9,300,9612.882353,24536.6,1200,'Y',?
29,'M',119895,9.4,4743,'MONTHLY ISSUANCE',10820.738889,15225.9,300,9612.882353,24536.6,1200,'Y',?
77,'F',107911,3.56,1903,'MONTHLY ISSUANCE',4900.107895,5086.8,600,4072.551515,15023.6,1723.6,'N',?
81,'M',107911,3.56,1903,'MONTHLY ISSUANCE',4900.107895,5086.8,600,4072.551515,15023.6,1723.6,'Y',?
58,'F',122603,2.01,5273,'MONTHLY ISSUANCE',13446.755385,27040.9,700,10833.355556,36163.6,3300,'Y',?
36,'F',182027,3.74,4433,'MONTHLY ISSUANCE',25102.964706,34467.5,22922.8,24683.3875,44979.6,9285,'N',?
18,'M',228848,4.72,5887,'MONTHLY ISSUANCE',13426.7,20164.7,11661,11064.328571,35884.6,5284.6,'N',?
66,'F',70699,3.35,1910,'MONTHLY ISSUANCE',5139.45,5328.8,400,5162.130769,12825.6,900,'Y',?
72,'M',70699,3.35,1910,'MONTHLY ISSUANCE',5139.45,5328.8,400,5162.130769,12825.6,900,'Y',?
57,'F',103347,2.07,2354,'MONTHLY ISSUANCE',20928.379365,29666.9,1100,20825.806557,65843.6,6543.6,'Y',?
50,'M',103347,2.07,2354,'MONTHLY ISSUANCE',20928.379365,29666.9,1100,20825.806557,65843.6,6543.6,'Y',?
38,'F',58796,3.6,1879,'MONTHLY ISSUANCE',12753.118033,17404.2,1100,12311.237288,43314.6,14.6,'Y',?
30,'F',119895,9.4,4743,'MONTHLY ISSUANCE',6032.027083,14477.9,200,6023.848889,22254.6,14.6,'Y',?
25,'M',114200,5.72,2718,'MONTHLY ISSUANCE',23053.289831,31832.3,21145.3,22581.765517,47765.6,5400,'N',?
35,'F',42821,7.01,1358,'MONTHLY ISSUANCE',6741.227143,14169.1,500,6712.155224,21966.6,2100,'Y',?
75,'F',133777,7.61,4859,'MONTHLY ISSUANCE',4320.492754,4416.9,300,4387.98125,13181.6,14.6,'Y',?
57,'M',117897,5.74,2059,'MONTHLY ISSUANCE',3325.957143,3564.4,3269.8,3130.241667,8424.6,2184.6,'Y',?
53,'F',117897,5.74,2059,'MONTHLY ISSUANCE',3325.957143,3564.4,3269.8,3130.241667,8424.6,2184.6,'Y',?
69,'F',74062,2.62,1181,'MONTHLY ISSUANCE',6937.292958,7066.9,900,7022.447761,22257.6,2200,'Y',?
41,'F',110643,4.48,2252,'MONTHLY ISSUANCE',23813.32963,33673.6,1000,22637.464,46929.6,5315,'N',?
40,'M',58796,3.6,1879,'MONTHLY ISSUANCE',17138.306383,27330.8,900,16241.124444,39146.6,3446.6,'N',?
32,'F',133777,7.61,4859,'MONTHLY ISSUANCE',26223.976923,42971.1,1000,25404.240625,65628.6,500,'N',?
53,'M',75637,0.59,3529,'MONTHLY ISSUANCE',27934.491304,52191.3,25194.6,26924.991176,78263.6,200,'N',?
17,'M',92084,0.54,4316,'MONTHLY ISSUANCE',7033.687097,49641.4,400,7214.038462,32064.6,14.6,'Y',?
68,'F',323870,5.44,18347,'MONTHLY ISSUANCE',6616.872059,6877.3,700,5852.511111,14745.6,3245.6,'Y',?
38,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',20344.825,29396,800,18796.142857,27954.6,3680,'Y',?
53,'M',285387,7.75,10108,'MONTHLY ISSUANCE',10468.34375,18875.5,900,9784.538462,16257.6,6717.6,'Y',?
78,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6795.75,7103.1,6715.5,6616.535385,29799.6,800,'Y',?
85,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6795.75,7103.1,6715.5,6616.535385,29799.6,800,'Y',?
80,'M',139012,3.49,2799,'MONTHLY ISSUANCE',4835.918519,5044.5,1100,4017.330435,14886.6,300,'Y',?
57,'M',162580,1.81,5410,'MONTHLY ISSUANCE',19914.889706,32053.5,1000,19021.808955,63152.6,3700,'N',?
53,'F',162580,1.81,5410,'MONTHLY ISSUANCE',19914.889706,32053.5,1000,19021.808955,63152.6,3700,'Y',?
17,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',4958.38,37959,1557.7,4249.160714,33614.6,14.6,'Y',?
35,'F',112709,2.31,2618,'MONTHLY ISSUANCE',2098.755556,12800,100,1795.652174,5500,100,'N',?
28,'M',112709,2.31,2618,'MONTHLY ISSUANCE',2098.755556,12800,100,1795.652174,5500,100,'Y',?
24,'F',108871,3.47,2305,'MONTHLY ISSUANCE',3091.225,3991,2997.6,2614.8,4101.6,2001.6,'Y',?
56,'M',285387,7.75,10108,'MONTHLY ISSUANCE',13144.85625,18702.6,11551.1,12227.123077,24445.6,6000,'Y',?
40,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',14595.105714,19779.3,13153,14744.060606,28110.6,5700,'Y',?
69,'F',94725,2.87,4846,'MONTHLY ISSUANCE',6149.332787,6279,1000,6013.245614,20976.6,1726.6,'Y',?
47,'F',124605,4.98,3158,'MONTHLY ISSUANCE',13794.872093,18899.1,12528.8,13230.995122,32696.6,3600,'Y',?
46,'F',323870,5.44,18347,'MONTHLY ISSUANCE',8532,15826.6,1000,8313.2,26176.6,1800,'Y',?
56,'F',107911,3.56,1903,'MONTHLY ISSUANCE',20337.852941,29295,500,19224.04,26444.6,9500,'N',?
52,'M',70699,3.35,1910,'MONTHLY ISSUANCE',21492.912821,30271.9,400,20648.942105,58111.6,800,'Y',?
56,'F',122603,2.01,5273,'MONTHLY ISSUANCE',17143.411321,30564.3,15223.4,16355.207692,61224.6,7864.6,'N',?
59,'M',112709,2.31,2618,'MONTHLY ISSUANCE',22653.014286,32001.2,800,19728.984615,63399.6,3800,'Y',?
59,'F',81344,3.97,2487,'MONTHLY ISSUANCE',5197.239286,5702.5,5103.5,5001.991667,13378.6,2528.6,'Y',?
18,'F',1204953,0.43,99107,'WEEKLY ISSUANCE',40207.45625,139740.8,171.4,37510.357143,115897,13697,'Y',?
26,'F',121947,2.97,3839,'MONTHLY ISSUANCE',20681.294118,29296.2,400,20071.3375,33660.6,7546,'Y',?
69,'F',138032,5.66,4505,'MONTHLY ISSUANCE',4954.678261,5641.4,4850.4,5062.77619,11108,14.6,'Y',?
67,'M',138032,5.66,4505,'MONTHLY ISSUANCE',4954.678261,5641.4,4850.4,5062.77619,11108,14.6,'Y',?
28,'M',122603,2.01,5273,'MONTHLY ISSUANCE',5435.371429,12061.7,400,3934.784615,10117.6,200,'N',?
41,'F',70646,3.64,1542,'WEEKLY ISSUANCE',31065.132813,139119.5,111.9,23632.222222,104330,30,'Y',?
56,'F',78955,2.44,1717,'MONTHLY ISSUANCE',26874.037143,151812.1,120.6,22824.67619,115324.6,200,'Y',?
65,'M',128118,7.07,6872,'MONTHLY ISSUANCE',5049.575,5156.1,400,5165.785075,18106.6,2566.6,'Y',?
73,'F',128118,7.07,6872,'MONTHLY ISSUANCE',5049.575,5156.1,400,5165.785075,18106.6,2566.6,'Y',?
36,'F',103347,2.07,2354,'MONTHLY ISSUANCE',21142.286667,30608.2,200,19894.646154,54865.6,8345.6,'Y',?
34,'F',110643,4.48,2252,'WEEKLY ISSUANCE',26837.093443,46306.9,800,17134.48,64930,30,'N',?
42,'F',1204953,0.43,99107,'WEEKLY ISSUANCE',23656.658065,37286.8,200,19615.803279,45442,1200,'Y',?
46,'M',1204953,0.43,99107,'WEEKLY ISSUANCE',23656.658065,37286.8,200,19615.803279,45442,1200,'Y',?
37,'F',102609,5.45,2134,'MONTHLY ISSUANCE',19527.755,26786.4,17803.8,19921.342105,49039.6,5939.6,'Y',?
43,'F',51313,4.2,1452,'MONTHLY ISSUANCE',3418.162963,3535.5,1000,3492.3,8506.6,2316.6,'Y',?
36,'F',162580,1.81,5410,'MONTHLY ISSUANCE',52327.864407,142207.6,180.2,46681.258621,126976.6,6576.6,'Y',?
78,'F',74062,2.62,1181,'MONTHLY ISSUANCE',5710.4625,6075,1100,4144.692308,9999.6,500,'Y',?
87,'M',74062,2.62,1181,'MONTHLY ISSUANCE',5710.4625,6075,1100,4144.692308,9999.6,500,'Y',?
29,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',11107.113043,49840,193,9138.573333,25500,1100,'Y',?
45,'M',125832,4.12,2103,'MONTHLY ISSUANCE',19455.884058,27031.1,500,19399.459701,43110.6,9910.6,'Y',?
69,'M',105606,3.76,2325,'MONTHLY ISSUANCE',4324.722222,5250.1,4257.8,4292.691525,15488.6,14.6,'Y',?
70,'F',105606,3.76,2325,'MONTHLY ISSUANCE',4324.722222,5250.1,4257.8,4292.691525,15488.6,14.6,'Y',?
59,'M',92084,0.54,4316,'MONTHLY ISSUANCE',21184.816,30508,700,20417.278261,36145.6,10500,'N',?
52,'F',387570,1.96,18696,'MONTHLY ISSUANCE',17733.926087,25250.5,300,17584.2,26954.6,3100,'Y',?
34,'F',92084,0.54,4316,'MONTHLY ISSUANCE',18170.266667,25353.1,500,18291.247273,39168.6,7808.6,'Y',?
37,'F',285387,7.75,10108,'MONTHLY ISSUANCE',22336.117778,30801.6,20445.2,22147.477273,35779.6,600,'Y',?
39,'M',285387,7.75,10108,'MONTHLY ISSUANCE',22336.117778,30801.6,20445.2,22147.477273,35779.6,600,'Y',?
71,'F',94812,3.67,2804,'MONTHLY ISSUANCE',5336.108824,6128.1,5235.5,5013.653125,17390.6,2010.6,'Y',?
21,'F',103347,2.07,2354,'MONTHLY ISSUANCE',11972.151613,20831.2,200,11677.413793,29694.6,2000,'N',?
65,'M',94812,3.67,2804,'MONTHLY ISSUANCE',5336.108824,6128.1,5235.5,5013.653125,17390.6,2010.6,'Y',?
78,'F',75232,2.21,2813,'MONTHLY ISSUANCE',4861.860714,5042.6,1000,5041.4,12661.6,2361.6,'Y',?
26,'M',139012,3.49,2799,'MONTHLY ISSUANCE',25884.058333,36424.4,300,25101.074576,48188.6,2300,'Y',?
30,'M',75232,2.21,2813,'MONTHLY ISSUANCE',10217.708108,18026.1,8664.4,9137.034286,29327.6,3100,'Y',?
52,'M',95616,4.43,3040,'MONTHLY ISSUANCE',21237.344643,29249.4,600,20788.745455,60455.6,4000,'N',?
73,'M',92084,0.54,4316,'MONTHLY ISSUANCE',4852.060937,5165.9,4774.5,4642.906667,16451.6,2581.6,'Y',?
26,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',44871.642308,141637.7,123.4,40047.14,153014.6,5700,'Y',?
24,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',44871.642308,141637.7,123.4,40047.14,153014.6,5700,'Y',?
30,'M',161854,2.5,3891,'MONTHLY ISSUANCE',8424.871831,14135.1,900,8407.544118,34998.6,3600,'Y',?
34,'F',161854,2.5,3891,'MONTHLY ISSUANCE',8424.871831,14135.1,900,8407.544118,34998.6,3600,'Y',?
26,'F',162580,1.81,5410,'MONTHLY ISSUANCE',3283.333333,10700,200,3233.333333,5600,1900,'Y',?
46,'F',70646,3.64,1542,'MONTHLY ISSUANCE',12814.473239,19297.8,1000,12606.971014,36006.6,3600,'Y',?
53,'M',70646,3.64,1542,'MONTHLY ISSUANCE',12814.473239,19297.8,1000,12606.971014,36006.6,3600,'Y',?
64,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6484.010938,6620.3,600,6620.166102,22241.6,2061.6,'Y',?
55,'F',285387,7.75,10108,'MONTHLY ISSUANCE',23550.769697,31430.9,20827.4,18862.275,33642.6,9900,'Y',?
66,'M',387570,1.96,18696,'MONTHLY ISSUANCE',6334.578571,6810.8,900,5270.28,13008.6,1000,'Y',?
38,'F',149893,5.05,5892,'MONTHLY ISSUANCE',20262.921538,27653.1,18354,19632,55958.6,7000,'Y',?
34,'F',323870,5.44,18347,'MONTHLY ISSUANCE',17604.961224,24489.6,800,16409.868085,46483.6,4300,'N',?
23,'M',95907,2.94,1668,'MONTHLY ISSUANCE',19077.814286,26654,900,18716.769697,45765.6,3400,'Y',?
58,'F',161854,2.5,3891,'MONTHLY ISSUANCE',24186.58806,34016.4,300,23370.372727,46981.6,1400,'Y',?
54,'M',228848,4.72,5887,'MONTHLY ISSUANCE',24574.840741,117341.7,130,22441.051064,83654.6,1800,'Y',?
46,'F',161854,2.5,3891,'MONTHLY ISSUANCE',15913.796721,22919.2,200,15680.118644,32608.6,3800,'Y',?
29,'M',95616,4.43,3040,'MONTHLY ISSUANCE',14225.121053,20585.4,600,11641.105882,23907.6,1900,'Y',?
27,'F',103347,2.07,2354,'MONTHLY ISSUANCE',9568.333333,14524.3,900,9717.27619,25414.6,500,'Y',?
31,'M',159617,4.28,6132,'MONTHLY ISSUANCE',6936.678947,17897.8,300,6152.628571,17993.6,3113.6,'N',?
34,'F',159617,4.28,6132,'MONTHLY ISSUANCE',6936.678947,17897.8,300,6152.628571,17993.6,3113.6,'Y',?
20,'F',105606,3.76,2325,'MONTHLY ISSUANCE',3367.797222,3754.6,3257.6,2925.826471,9015.6,2175.6,'Y',?
40,'M',162580,1.81,5410,'MONTHLY ISSUANCE',30479.758824,96925.1,218.1,24113.426667,79551.6,5100,'Y',?
44,'F',162580,1.81,5410,'MONTHLY ISSUANCE',30479.758824,96925.1,218.1,24113.426667,79551.6,5100,'Y',?
22,'F',77963,4.02,3120,'MONTHLY ISSUANCE',3111.455814,3198.8,1000,2847.531579,11106.6,2076.6,'Y',?
43,'M',148545,5.56,3590,'MONTHLY ISSUANCE',21050.68,29884.5,600,20294.648485,43114.6,10200,'Y',?
66,'F',162580,1.81,5410,'MONTHLY ISSUANCE',5866.39697,6798.8,5707.2,4845.303448,17669.6,1829.6,'Y',?
72,'M',162580,1.81,5410,'MONTHLY ISSUANCE',5866.39697,6798.8,5707.2,4845.303448,17669.6,1829.6,'Y',?
22,'F',1204953,0.43,99107,'MONTHLY ISSUANCE',6119.203774,13281.8,5256.7,5922.356,15387.6,2000,'Y',?
18,'M',1204953,0.43,99107,'MONTHLY ISSUANCE',6119.203774,13281.8,5256.7,5922.356,15387.6,2000,'Y',?
45,'F',157042,2.43,3894,'MONTHLY ISSUANCE',8446.039706,16876.3,1000,8126.818462,30163.6,3663.6,'Y',?
20,'F',88768,1.21,3620,'MONTHLY ISSUANCE',3700.393939,14354.8,3347.1,3370.946032,7793.6,1100,'Y',?
23,'M',94725,2.87,4846,'MONTHLY ISSUANCE',6783.854167,29307.8,800,6171.047619,16764.6,14.6,'Y',?
53,'F',105058,3.22,4505,'MONTHLY ISSUANCE',19762.082609,26990.8,18022.9,19689.27619,47662.6,6600,'Y',?
62,'M',105058,3.22,4505,'MONTHLY ISSUANCE',21109.038889,29117.6,19370.9,18491.4,35340.6,500,'N',?
60,'F',125236,7.68,5190,'MONTHLY ISSUANCE',5078.844444,5295.2,400,4996.981818,16661.6,2614.6,'Y',?
27,'F',170449,3.09,6261,'MONTHLY ISSUANCE',3306.665455,3388.2,800,3019.808,8788.6,1463.6,'Y',?
